,ISG15,IFI6,ISG20,IFIT3,IFIT1,B2M,IFIT2,MT2A,RSAD2,IRF7
899,0.8048699,0.52256215,1.0054948,0.17620662,0.0,4.352645,0.0,0.045422457,0.0,0.26734877
900,0.80614185,0.523294,1.006213,0.17706552,0.0,4.3527937,0.0,0.04598239,0.0,0.26770878
901,0.8074141,0.5240261,1.0069315,0.17792451,0.0,4.3529415,0.0,0.046542443,0.0,0.26806894
902,0.808686,0.524758,1.0076498,0.17878336,0.0,4.353089,0.0,0.04710228,0.0,0.26842898
903,0.8099582,0.52548987,1.0083681,0.17964236,0.0,4.353237,0.0,0.047662243,0.0,0.26878902
904,0.81123024,0.5262219,1.0090865,0.18050125,0.0,4.353386,0.0,0.04822216,0.0,0.26914912
905,0.81250226,0.52695394,1.0098048,0.18136016,0.0,4.3535337,0.0,0.048782185,0.0,0.2695092
906,0.8137745,0.5276859,1.0105233,0.18221918,0.0,4.353682,0.0,0.049342155,0.0,0.26986927
907,0.8150465,0.5284178,1.0112417,0.18307808,0.0,4.3538303,0.0,0.04990214,0.0,0.27022937
908,0.8163183,0.5291496,1.01196,0.1839369,0.0,4.353978,0.0,0.050461903,0.0,0.27058926
909,0.8175906,0.52988166,1.0126781,0.18479583,0.0,4.3541265,0.0,0.051021896,0.0,0.27094936
910,0.8188627,0.5306135,1.0133967,0.1856548,0.0,4.3542743,0.0,0.051581845,0.0,0.27130947
911,0.8201348,0.53134567,1.0141151,0.18651378,0.0,4.354423,0.0,0.05214189,0.0,0.27166963
912,0.8214071,0.5320775,1.0148335,0.18737268,0.0,4.354571,0.0,0.0527018,0.0,0.27202958
913,0.8226788,0.53280944,1.0155518,0.18823153,0.0,4.354719,0.0,0.053261712,0.0,0.2723896
914,0.8239509,0.5335413,1.0162702,0.18909037,0.0,4.354867,0.0,0.053821623,0.0,0.27274963
915,0.82522297,0.53427345,1.0169885,0.18994942,0.0,4.3550158,0.0,0.054381624,0.0,0.27310973
916,0.8264952,0.5350054,1.017707,0.19080827,0.0,4.3551636,0.0,0.054941535,0.0,0.27346995
917,0.8277674,0.53573734,1.0184253,0.19166723,0.0,4.355312,0.0,0.05550149,0.0,0.27382982
918,0.8290398,0.5364687,1.0191447,0.19252649,0.0,4.355461,0.0,0.056059897,0.0,0.2741902
919,0.83031285,0.5371996,1.019865,0.19338572,0.0,4.3556104,0.0,0.056617446,0.0,0.27455065
920,0.831586,0.5379307,1.0205853,0.19424537,0.0,4.35576,0.0,0.05717495,0.0,0.27491105
921,0.8328592,0.5386618,1.0213056,0.19510469,0.0,4.35591,0.0,0.057732522,0.0,0.27527153
922,0.8341324,0.5393928,1.0220258,0.19596416,0.0,4.3560586,0.0,0.05829005,0.0,0.2756319
923,0.83540535,0.54012376,1.0227462,0.1968235,0.0008212924,4.356209,0.0,0.05884745,0.0,0.27599242
924,0.83666813,0.54085076,1.0234647,0.19767615,0.00167346,4.3563595,0.0,0.059397966,0.0,0.27635205
925,0.83791393,0.5415715,1.0241804,0.19851781,0.0025232434,4.356512,0.0,0.059936896,0.0,0.27671066
926,0.83915955,0.5422921,1.0248959,0.19935933,0.003373146,4.356664,0.0,0.06047579,0.0,0.27706915
927,0.8404054,0.54301286,1.0256116,0.20020112,0.0042232275,4.356817,0.0,0.06101477,0.0,0.27742776
928,0.8416499,0.54373276,1.0263257,0.20103979,0.0050712526,4.35697,0.0,0.06155228,0.0,0.27778548
929,0.8428899,0.5444506,1.0270336,0.20186666,0.0059129596,4.357122,0.0,0.062083617,0.0,0.27813983
930,0.8441297,0.5451684,1.0277412,0.2026935,0.006754577,4.357276,0.0,0.062615074,0.0,0.27849415
931,0.8453695,0.54588604,1.028449,0.20352037,0.007596165,4.357429,0.0,0.06314644,0.0,0.27884847
932,0.8466095,0.5466039,1.0291567,0.20434715,0.008437753,4.357582,0.0,0.06367784,0.0,0.27920273
933,0.8478493,0.5473219,1.0298644,0.205174,0.0092793405,4.3577356,0.0,0.06420927,0.0,0.27955702
934,0.84908926,0.5480396,1.0305722,0.20600079,0.0101207495,4.3578887,0.0,0.06474058,0.0,0.27991128
935,0.85032904,0.54875743,1.0312798,0.20682758,0.010962397,4.358042,0.0,0.06527201,0.0,0.28026563
936,0.8515688,0.54947525,1.0319877,0.20765445,0.011803806,4.3581953,0.0,0.06580336,0.0,0.28061983
937,0.8528088,0.5501932,1.0326954,0.20848122,0.012645483,4.358348,0.0,0.06633484,0.0,0.28097424
938,0.8540487,0.5509108,1.0334033,0.20930815,0.01348713,4.358502,0.0,0.06686625,0.0,0.2813285
939,0.8552885,0.5516287,1.0341109,0.21013483,0.014328748,4.3586545,0.0,0.0673976,0.0,0.2816827
940,0.8565283,0.5523464,1.0348186,0.21096165,0.015170127,4.358808,0.0,0.0679289,0.0,0.282037
941,0.8577682,0.5530642,1.0355265,0.21178865,0.016011745,4.358961,0.0,0.06846039,0.0,0.28239134
942,0.85900795,0.553782,1.0362339,0.21261524,0.016853362,4.3591146,0.0,0.06899177,0.0,0.28274566
943,0.86024797,0.55449975,1.0369419,0.21344212,0.017694741,4.3592677,0.0,0.069523185,0.0,0.28309992
944,0.861488,0.55521756,1.0376496,0.21426892,0.01853633,4.359421,0.0,0.0700546,0.0,0.28345424
945,0.86272764,0.55593526,1.0383573,0.21509576,0.019377857,4.359574,0.0,0.070585914,0.0,0.28380847
946,0.8639674,0.55665314,1.0390651,0.21592258,0.020219415,4.3597264,0.0,0.07111733,0.0,0.28416276
947,0.86520743,0.5573709,1.0397729,0.21674937,0.021060944,4.35988,0.0,0.07164874,0.0,0.2845171
948,0.86644715,0.5580888,1.0404805,0.21757624,0.021902561,4.3600335,0.0,0.0721801,0.0,0.28487137
949,0.8676869,0.55880654,1.0411882,0.21840292,0.022744,4.3601866,0.0,0.07271142,0.0,0.2852255
950,0.868927,0.5595244,1.041896,0.21922994,0.023585647,4.36034,0.0,0.07324292,0.0,0.2855799
951,0.8701668,0.5602422,1.0426039,0.2200568,0.024427265,4.3604937,0.0,0.07377437,0.0,0.28593415
952,0.8714066,0.56096005,1.0433114,0.22088349,0.025268942,4.3606467,0.0,0.074305676,0.0,0.2862885
953,0.8726466,0.56167775,1.0440192,0.22171037,0.02611041,4.3607993,0.0,0.07483712,0.0,0.28664282
954,0.8738862,0.5623956,1.0447271,0.22253713,0.02695185,4.360953,0.0,0.07536845,0.0,0.28699705
955,0.8751261,0.5631134,1.0454347,0.2233638,0.027793288,4.361106,0.0,0.07589982,0.0,0.28735137
956,0.876366,0.5638312,1.0461425,0.22419074,0.028634846,4.3612595,0.0,0.07643127,0.0,0.2877057
957,0.87760586,0.5645489,1.0468502,0.22501752,0.029476523,4.361413,0.0,0.07696271,0.0,0.28805992
958,0.87884575,0.5652667,1.0475583,0.22584456,0.030317813,4.361565,0.0,0.07749427,0.0,0.2884146
959,0.88008547,0.56598425,1.0482669,0.2266716,0.031158864,4.3617177,0.0,0.07802605,0.0,0.2887694
960,0.88132524,0.56670207,1.0489755,0.22749877,0.032000065,4.3618703,0.0,0.07855781,0.0,0.28912428
961,0.88256526,0.5674197,1.0496838,0.22832593,0.032841206,4.362023,0.0,0.079089664,0.0,0.28947932
962,0.8838049,0.5681373,1.0503925,0.22915296,0.033682287,4.362175,0.0,0.079621375,0.0,0.2898341
963,0.88504475,0.56885505,1.051101,0.22998005,0.034523338,4.362328,0.0,0.08015324,0.0,0.29018915
964,0.88628435,0.5695725,1.0518094,0.23080708,0.03536445,4.36248,0.0,0.08068496,0.0,0.29054385
965,0.88752407,0.57029027,1.052518,0.23163411,0.03620562,4.3626323,0.0,0.08121669,0.0,0.29089892
966,0.88876384,0.5710079,1.0532265,0.23246141,0.037046492,4.362785,0.0,0.081748575,0.0,0.2912537
967,0.89000386,0.5717256,1.0539349,0.23328845,0.037887692,4.362938,0.0,0.08228041,0.0,0.29160866
968,0.8912437,0.5724433,1.0546435,0.23411553,0.038728863,4.36309,0.0,0.08281215,0.0,0.29196355
969,0.8924831,0.57316077,1.055352,0.23494253,0.039569855,4.3632417,0.0,0.08334385,0.0,0.2923183
970,0.89372313,0.5738785,1.0560606,0.23576969,0.040410966,4.3633947,0.0,0.083875686,0.0,0.2926733
971,0.89496297,0.57459635,1.056769,0.23659697,0.041252315,4.3635473,0.0,0.08440752,0.0,0.29302818
972,0.8962028,0.5753138,1.0574775,0.23742385,0.042093277,4.3636994,0.0,0.08493927,0.0,0.2933831
973,0.89744246,0.57603157,1.058186,0.23825103,0.04293433,4.363852,0.0,0.085471116,0.0,0.293738
974,0.8986821,0.5767492,1.0588946,0.23907806,0.04377541,4.3640046,0.0,0.08600286,0.0,0.29409286
975,0.89992213,0.57746685,1.059603,0.23990518,0.04461646,4.3641567,0.0,0.08653465,0.0,0.29444775
976,0.90116185,0.57818437,1.0603116,0.2407323,0.04545757,4.36431,0.0,0.087066405,0.0,0.29480264
977,0.90240175,0.5789021,1.0610201,0.24155942,0.046298683,4.364462,0.0,0.087598294,0.0,0.29515758
978,0.90364134,0.5796199,1.0617287,0.24238658,0.047139704,4.3646145,0.0,0.08813006,0.0,0.29551244
979,0.9048811,0.5803375,1.062437,0.2432135,0.047980994,4.364767,0.0,0.088661894,0.0,0.29586735
980,0.90612096,0.58105516,1.0631456,0.24404067,0.048821986,4.3649197,0.0,0.08919364,0.0,0.29622224
981,0.9073608,0.5817728,1.0638541,0.24486771,0.049663007,4.365072,0.0,0.08972542,0.0,0.29657722
982,0.9086007,0.58249056,1.0645627,0.24569505,0.050504267,4.3652244,0.0,0.09025727,0.0,0.29693207
983,0.9098403,0.58320814,1.0652711,0.24652202,0.0513452,4.365377,0.0,0.090788975,0.0,0.2972869
984,0.9110801,0.5839257,1.0659797,0.24734905,0.052186728,4.3655295,0.0,0.09132082,0.0,0.29764187
985,0.9123199,0.58464336,1.0666883,0.2481761,0.05302754,4.3656816,0.0,0.09185254,0.0,0.29799667
986,0.9135598,0.5853611,1.0673969,0.24900319,0.05386865,4.3658338,0.0,0.09238438,0.0,0.29835156
987,0.9147997,0.58607876,1.0681052,0.24983029,0.054709733,4.365987,0.0,0.092916176,0.0,0.29870656
988,0.91603935,0.5867964,1.0688139,0.25065738,0.055550873,4.366139,0.0,0.0934479,0.0,0.29906148
989,0.91728103,0.5875169,1.0695214,0.2514862,0.05639234,4.366292,0.0,0.09397442,0.0,0.29941475
990,0.91852295,0.58823764,1.0702287,0.25231516,0.05723396,4.366443,0.0,0.094500504,0.0,0.29976785
991,0.91976494,0.58895814,1.0709362,0.25314397,0.058075428,4.3665957,0.0,0.09502661,0.0,0.300121
992,0.92100686,0.5896788,1.0716438,0.25397298,0.058917046,4.366748,0.0,0.09555278,0.0,0.30047423
993,0.92224884,0.5903996,1.0723512,0.2548019,0.059758723,4.3669,0.0,0.09607893,0.0,0.30082726
994,0.92349076,0.59112024,1.0730587,0.25563076,0.060600042,4.367052,0.0,0.09660517,0.0,0.30118048
995,0.9247327,0.5918408,1.0737662,0.25645953,0.06144184,4.367204,0.0,0.09713123,0.0,0.30153364
996,0.925975,0.5925617,1.0744736,0.25728852,0.062283456,4.367357,0.0,0.09765742,0.0,0.30188692
997,0.92721665,0.59328234,1.0751812,0.25811744,0.063125074,4.3675094,0.0,0.09818351,0.0,0.30224007
998,0.9284585,0.5940029,1.0758886,0.2589462,0.06396663,4.367661,0.0,0.09870964,0.0,0.3025931
999,0.9297006,0.5947237,1.0765961,0.25977522,0.06480816,4.367813,0.0,0.099235855,0.0,0.30294633
1000,0.9309424,0.5954442,1.0773036,0.26060408,0.06564981,4.3679647,0.0,0.09976193,0.0,0.3032995
1001,0.93218434,0.5961648,1.078011,0.26143292,0.066491365,4.3681173,0.0,0.10028805,0.0,0.30365267
1002,0.9334265,0.5968855,1.0787187,0.2622619,0.067332864,4.3682694,0.0,0.10081425,0.0,0.3040057
1003,0.9346683,0.5976063,1.079426,0.26309082,0.06817454,4.3684216,0.0,0.10134038,0.0,0.30435902
1004,0.93591034,0.59832704,1.0801336,0.26391974,0.06901598,4.3685737,0.0,0.10186655,0.0,0.30471212
1005,0.9371524,0.59904766,1.080841,0.2647487,0.069857806,4.368726,0.0,0.10239269,0.0,0.3050654
1006,0.9383942,0.5997683,1.0815483,0.26557744,0.070699126,4.3688784,0.0,0.10291878,0.0,0.3054185
1007,0.93963605,0.6004889,1.0822558,0.26640642,0.07154083,4.3690295,0.0,0.103444874,0.0,0.30577162
1008,0.94087815,0.60120964,1.0829635,0.2672353,0.07238224,4.3691826,0.0,0.10397106,0.0,0.3061248
1009,0.94212013,0.60193044,1.0836711,0.26806426,0.07322389,4.369334,0.0,0.10449721,0.0,0.306478
1010,0.94336206,0.602651,1.0843785,0.26889312,0.074065626,4.369487,0.0,0.1050234,0.0,0.30683115
1011,0.9446045,0.6033723,1.0850861,0.26972175,0.07490733,4.3696404,0.0,0.10554966,0.0,0.30718443
1012,0.9458477,0.6040942,1.0857941,0.27055058,0.075749844,4.369795,0.0,0.10607627,0.0,0.3075381
1013,0.9470906,0.6048162,1.0865021,0.2713793,0.076592445,4.3699493,0.0,0.10660283,0.0,0.30789164
1014,0.94833374,0.6055381,1.0872102,0.27220806,0.07743496,4.3701043,0.0,0.10712932,0.0,0.30824518
1015,0.9495767,0.60625994,1.087918,0.27303675,0.07827735,4.3702583,0.0,0.10765587,0.0,0.30859882
1016,0.95082,0.6069817,1.088626,0.27386534,0.07911986,4.370413,0.0,0.108182415,0.0,0.30895233
1017,0.9520631,0.6077037,1.089334,0.2746941,0.07996252,4.370567,0.0,0.10870896,0.0,0.30930582
1018,0.95330596,0.60842544,1.090042,0.27552277,0.080804825,4.3707223,0.0,0.10923543,0.0,0.30965948
1019,0.9545491,0.6091475,1.09075,0.27635145,0.08164737,4.3708763,0.0,0.10976201,0.0,0.31001303
1020,0.955792,0.60986924,1.0914578,0.2771802,0.0824897,4.3710313,0.0,0.11028853,0.0,0.3103665
1021,0.9570333,0.61058664,1.0921633,0.2780074,0.0833312,4.371182,0.0,0.110815376,0.0,0.3107175
1022,0.95827425,0.61130404,1.0928688,0.27883464,0.084172726,4.371334,0.0,0.11134225,0.0,0.3110684
1023,0.9595063,0.6120183,1.0935718,0.27965763,0.08500862,4.3714824,0.0,0.111862354,0.0,0.3114165
1024,0.96072876,0.6127293,1.0942721,0.2804761,0.0858382,4.371627,0.0,0.11237514,0.0,0.3117612
1025,0.9619513,0.6134403,1.0949726,0.28129444,0.08666757,4.3717723,0.0,0.112887904,0.0,0.31210586
1026,0.9631738,0.61415124,1.095673,0.2821128,0.087497085,4.3719187,0.0,0.11340064,0.0,0.3124506
1027,0.96439624,0.61486244,1.0963734,0.28293133,0.08832699,4.372063,0.0,0.11391336,0.0,0.3127953
1028,0.965619,0.6155735,1.097074,0.2837497,0.08915639,4.372209,0.0,0.11442606,0.0,0.31314003
1029,0.96684134,0.6162845,1.0977745,0.28456822,0.08998588,4.3723536,0.0,0.11493887,0.0,0.31348467
1030,0.96806395,0.6169944,1.0984744,0.2853868,0.09081465,4.3724985,0.0,0.11545088,0.0,0.31382892
1031,0.96928656,0.6177043,1.0991743,0.28620508,0.091643125,4.372643,0.0,0.11596284,0.0,0.31417313
1032,0.9705093,0.61841416,1.099874,0.28702363,0.09247178,4.372787,0.0,0.11647485,0.0,0.3145175
1033,0.9717318,0.6191241,1.100574,0.28784212,0.0933007,4.3729324,0.0,0.11698688,0.0,0.31486177
1034,0.9729544,0.61983407,1.1012738,0.28866065,0.09412925,4.373077,0.0,0.11749889,0.0,0.31520593
1035,0.9741769,0.62054396,1.1019738,0.28947905,0.09495795,4.3732204,0.0,0.11801098,0.0,0.31555024
1036,0.9753994,0.62125385,1.1026735,0.2902975,0.09578657,4.373366,0.0,0.11852287,0.0,0.3158945
1037,0.97666276,0.6219918,1.1033987,0.29114473,0.09664479,4.3735023,0.0,0.11905238,0.0,0.3162524
1038,0.9780109,0.62278795,1.1041757,0.29205182,0.0975638,4.373623,0.0,0.11961817,0.0,0.3166389
1039,0.9793587,0.62358403,1.1049527,0.2929587,0.09848273,4.373744,0.0,0.12018395,0.0,0.3170253
1040,0.9807067,0.6243802,1.1057298,0.29386574,0.09940185,4.3738647,0.0,0.12074963,0.0,0.31741175
1041,0.9820547,0.6251764,1.106507,0.29477268,0.10032076,4.373985,0.0,0.12131539,0.0,0.3177982
1042,0.9834025,0.6259724,1.107284,0.29567948,0.101239696,4.3741055,0.0,0.12188109,0.0,0.3181846
1043,0.9847506,0.6267685,1.1080611,0.2965865,0.102158636,4.374226,0.0,0.12244682,0.0,0.3185711
1044,0.9860984,0.6275647,1.1088383,0.29749358,0.103077844,4.3743467,0.0,0.123012714,0.0,0.31895754
1045,0.9874464,0.6283608,1.1096151,0.29840046,0.103996724,4.3744674,0.0,0.12357839,0.0,0.31934395
1046,0.9887943,0.62915695,1.1103923,0.29930738,0.10491574,4.374589,0.0,0.12414409,0.0,0.31973034
1047,0.9901423,0.6299529,1.1111695,0.3002143,0.10583474,4.374709,0.0,0.12470986,0.0,0.32011682
1048,0.99149024,0.630749,1.1119459,0.30112004,0.10675363,4.3748283,0.0,0.12527475,0.0,0.32050207
1049,0.99283785,0.6315447,1.1127213,0.302024,0.107672274,4.3749456,0.0,0.12583855,0.0,0.32088575
1050,0.9941855,0.6323403,1.113497,0.30292782,0.10859078,4.375063,0.0,0.12640229,0.0,0.32126945
1051,0.9955445,0.6331461,1.1142781,0.3038399,0.10952003,4.3751745,0.0,0.12697017,0.0,0.32165685
1052,0.996907,0.6339551,1.1150608,0.3047544,0.11045268,4.3752837,0.0,0.12753923,0.0,0.3220456
1053,0.99826974,0.6347642,1.1158435,0.3056689,0.111385405,4.375393,0.0,0.12810847,0.0,0.32243434
1054,0.9996323,0.63557315,1.1166264,0.30658332,0.112318054,4.3755026,0.0,0.12867755,0.0,0.322823
1055,1.000995,0.6363821,1.1174092,0.30749786,0.11325072,4.375612,0.0,0.12924674,0.0,0.3232117
1056,1.0023576,0.63719136,1.118192,0.3084123,0.11418338,4.3757205,0.0,0.12981592,0.0,0.32360035
1057,1.0037204,0.63800025,1.1189748,0.3093269,0.115116134,4.3758297,0.0,0.13038498,0.0,0.3239891
1058,1.0050827,0.6388093,1.1197575,0.31024128,0.11604892,4.375939,0.0,0.13095415,0.0,0.32437775
1059,1.0064455,0.6396184,1.1205404,0.31115586,0.116981655,4.3760486,0.0,0.13152331,0.0,0.3247665
1060,1.0078081,0.64042735,1.1213232,0.3120704,0.1179142,4.3761573,0.0,0.13209245,0.0,0.3251552
1061,1.0091708,0.6412365,1.1221058,0.31298494,0.11884683,4.376267,0.0,0.13266155,0.0,0.32554388
1062,1.0105335,0.6420454,1.1228888,0.3138994,0.11977966,4.376376,0.0,0.13323078,0.0,0.32593265
1063,1.011896,0.64285445,1.1236715,0.3148139,0.12071228,4.3764853,0.0,0.13379985,0.0,0.3263212
1064,1.0132587,0.6436634,1.1244544,0.3157283,0.121644914,4.3765945,0.0,0.13436896,0.0,0.3267099
1065,1.0146211,0.6444725,1.1252371,0.31664288,0.1225778,4.3767037,0.0,0.13493814,0.0,0.3270986
1066,1.0159839,0.64528155,1.1260197,0.31755745,0.12351024,4.3768125,0.0,0.1355073,0.0,0.3274874
1067,1.0173466,0.6460906,1.1268028,0.3184719,0.12444322,4.376922,0.0,0.13607644,0.0,0.32787606
1068,1.0187092,0.64689946,1.1275855,0.3193863,0.12537563,4.3770313,0.0,0.13664556,0.0,0.32826477
1069,1.0200719,0.64770854,1.1283683,0.3203009,0.12630844,4.3771405,0.0,0.13721468,0.0,0.32865348
1070,1.0214343,0.6485176,1.1291512,0.32121545,0.12724106,4.3772497,0.0,0.13778389,0.0,0.32904214
1071,1.022797,0.64932656,1.129934,0.32212996,0.12817383,4.377359,0.0,0.13835305,0.0,0.32943094
1072,1.0241597,0.65013564,1.1307168,0.32304448,0.12910646,4.377468,0.0,0.13892217,0.0,0.32981965
1073,1.0255182,0.65094215,1.1314987,0.3239562,0.13003604,4.3775744,0.0,0.13949096,0.0,0.3302077
1074,1.0268685,0.65174335,1.1322784,0.32486242,0.13095933,4.3776746,0.0,0.1400591,0.0,0.33059487
1075,1.0282189,0.6525446,1.1330584,0.32576883,0.13188256,4.377776,0.0,0.14062735,0.0,0.33098194
1076,1.0295694,0.6533458,1.1338384,0.32667518,0.13280556,4.3778753,0.0,0.14119546,0.0,0.33136898
1077,1.0309196,0.65414727,1.134618,0.32758158,0.13372877,4.377976,0.0,0.14176369,0.0,0.33175603
1078,1.0322701,0.65494835,1.1353981,0.32848793,0.13465199,4.378076,0.0,0.14233182,0.0,0.33214322
1079,1.0336208,0.6557497,1.1361779,0.32939428,0.1355753,4.3781767,0.0,0.14290005,0.0,0.33253026
1080,1.0349711,0.656551,1.136958,0.33030063,0.13649848,4.3782773,0.0,0.14346823,0.0,0.33291745
1081,1.0363215,0.6573523,1.1377379,0.33120698,0.13742152,4.3783774,0.0,0.14403635,0.0,0.33330446
1082,1.0376718,0.65815365,1.1385176,0.33211333,0.13834468,4.3784776,0.0,0.14460453,0.0,0.33369154
1083,1.0390222,0.6589549,1.1392975,0.33301982,0.13926792,4.3785777,0.0,0.1451728,0.0,0.33407867
1084,1.0403727,0.65975624,1.1400776,0.3339261,0.1401911,4.3786783,0.0,0.1457409,0.0,0.33446577
1085,1.0417231,0.6605574,1.1408573,0.33483246,0.1411142,4.3787785,0.0,0.14630905,0.0,0.3348528
1086,1.0430734,0.6613587,1.1416373,0.33573884,0.14203736,4.3788795,0.0,0.14687726,0.0,0.33523992
1087,1.0444238,0.66216004,1.1424172,0.33664507,0.14296058,4.3789797,0.0,0.14744547,0.0,0.33562702
1088,1.0457743,0.66296136,1.1431972,0.3375515,0.1438837,4.37908,0.0,0.14801364,0.0,0.33601406
1089,1.0471247,0.66376257,1.1439772,0.33845788,0.14480707,4.3791804,0.0,0.14858177,0.0,0.33640122
1090,1.0484753,0.6645639,1.1447569,0.33936426,0.14573026,4.3792806,0.0,0.14915003,0.0,0.3367883
1091,1.0498254,0.6653651,1.1455368,0.34027058,0.14665343,4.3793807,0.0,0.14971812,0.0,0.33717534
1092,1.0511761,0.6661664,1.1463168,0.341177,0.14757651,4.3794813,0.0,0.15028635,0.0,0.33756247
1093,1.0525277,0.6669682,1.1470985,0.3420838,0.14849985,4.3795834,0.0,0.15085411,0.0,0.33795023
1094,1.0538797,0.66777015,1.1478806,0.34299073,0.14942326,4.379685,0.00069734454,0.15142198,0.0,0.33833805
1095,1.055232,0.66857207,1.1486624,0.34389788,0.1503464,4.379787,0.0015752614,0.15198976,0.0,0.33872595
1096,1.056584,0.669374,1.1494447,0.34480476,0.15126976,4.379889,0.0024531186,0.15255754,0.0,0.33911362
1097,1.057936,0.6701759,1.1502266,0.3457116,0.15219295,4.3799906,0.003330931,0.15312536,0.0,0.33950147
1098,1.0592835,0.67097974,1.1510069,0.3466143,0.15311371,4.380092,0.004205093,0.15369202,0.0,0.33989045
1099,1.060631,0.6717843,1.1517856,0.34751624,0.15403403,4.380192,0.0050768107,0.15425879,0.0,0.3402792
1100,1.061979,0.6725885,1.1525636,0.34841824,0.15495397,4.3802896,0.0059476644,0.15482539,0.0,0.3406675
1101,1.0633233,0.6733938,1.1533397,0.34931862,0.15587112,4.380386,0.0068190694,0.15538986,0.0,0.34105295
1102,1.0646676,0.6741991,1.1541159,0.35021895,0.15678833,4.3804803,0.0076906234,0.15595423,0.0,0.3414386
1103,1.0660119,0.67500436,1.1548921,0.35111928,0.15770563,4.380575,0.008562058,0.15651852,0.0,0.3418241
1104,1.067356,0.6758096,1.1556683,0.35201952,0.15862262,4.38067,0.009433404,0.15708287,0.0,0.34220964
1105,1.0687003,0.6766149,1.1564445,0.35291982,0.15953977,4.3807654,0.0103048235,0.15764724,0.0,0.34259513
1106,1.0700444,0.6774202,1.1572208,0.35382015,0.16045702,4.380861,0.011176258,0.15821151,0.0,0.34298062
1107,1.0713885,0.6782253,1.1579968,0.3547203,0.16137412,4.3809547,0.012047559,0.15877584,0.0,0.3433662
1108,1.0727327,0.67903054,1.1587732,0.35562062,0.1622913,4.3810506,0.012919068,0.15934026,0.0,0.34375185
1109,1.0740768,0.6798359,1.1595492,0.35652092,0.16320847,4.381145,0.013790429,0.15990458,0.0,0.34413728
1110,1.0754212,0.6806412,1.1603254,0.35742122,0.16412567,4.3812404,0.014661968,0.16046895,0.0,0.34452274
1111,1.0767653,0.68144643,1.1611016,0.35832155,0.16504289,4.3813353,0.015533388,0.16103326,0.0,0.3449083
1112,1.0781095,0.6822517,1.161878,0.3592217,0.16596001,4.3814306,0.016404688,0.16159761,0.0,0.3452938
1113,1.0794538,0.68305707,1.1626542,0.3601221,0.16687733,4.381526,0.017276272,0.16216202,0.0,0.34567946
1114,1.0807979,0.68386227,1.1634302,0.36102235,0.16779444,4.381621,0.018147662,0.16272628,0.0,0.34606493
1115,1.0821421,0.6846676,1.1642065,0.36192268,0.16871172,4.381716,0.019019052,0.16329071,0.0,0.34645057
1116,1.0834863,0.68547285,1.1649828,0.36282304,0.16962886,4.3818107,0.019890428,0.16385502,0.0,0.34683603
1117,1.0848305,0.6862781,1.165759,0.36372328,0.17054608,4.3819056,0.020761847,0.16441935,0.0,0.34722152
1118,1.0861753,0.68708384,1.1665353,0.36462352,0.17146255,4.382002,0.02163355,0.16498373,0.0,0.3476075
1119,1.0875204,0.6878901,1.1673117,0.36552352,0.17237827,4.3820987,0.022505179,0.16554797,0.0,0.34799403
1120,1.0888658,0.68869627,1.1680882,0.36642367,0.17329448,4.3821955,0.023376897,0.16611223,0.0,0.34838045
1121,1.090211,0.6895027,1.1688647,0.36732382,0.17421016,4.3822927,0.02424869,0.1666765,0.0,0.34876686
1122,1.0915564,0.6903089,1.1696413,0.36822397,0.17512617,4.38239,0.025120467,0.16724086,0.0,0.34915322
1123,1.0929016,0.69111526,1.1704177,0.36912408,0.17604214,4.382487,0.025992215,0.16780515,0.0,0.34953967
1124,1.0942466,0.6919213,1.1711941,0.37002432,0.17695814,4.3825836,0.026863739,0.16836964,0.0,0.34992602
1125,1.09559,0.69272685,1.1719697,0.37092486,0.17787418,4.38268,0.027734756,0.16893514,0.0,0.35031208
1126,1.0969337,0.6935327,1.1727455,0.37182564,0.17879054,4.382776,0.0286057,0.16950074,0.0,0.3506982
1127,1.0982772,0.6943383,1.1735213,0.3727261,0.17970653,4.382872,0.029476717,0.17006615,0.0,0.35108438
1128,1.0996206,0.69514394,1.1742969,0.3736267,0.18062276,4.382968,0.030347675,0.17063153,0.0,0.35147032
1129,1.1009642,0.69594955,1.1750729,0.3745274,0.18153879,4.3830643,0.031218499,0.17119698,0.0,0.35185647
1130,1.1022972,0.6967515,1.175841,0.37542418,0.1824474,4.383155,0.03208588,0.17175844,0.0,0.35224026
1131,1.1036267,0.6975521,1.1766067,0.37631994,0.18335363,4.383244,0.03295204,0.17231846,0.0,0.35262313
1132,1.1049565,0.69835263,1.1773722,0.37721553,0.18425995,4.383333,0.03381817,0.17287849,0.0,0.35300612
1133,1.106286,0.6991539,1.1781375,0.37811303,0.18516667,4.3834224,0.034683317,0.17343886,0.0,0.35338858
1134,1.1076164,0.6999554,1.1789036,0.3790119,0.18607411,4.3835115,0.035546735,0.1739991,0.0,0.3537709
1135,1.1089482,0.7007566,1.1796703,0.37991062,0.18698213,4.3836007,0.03640926,0.17455843,0.0,0.35415375
1136,1.1102798,0.7015575,1.180437,0.3808092,0.18788975,4.38369,0.03727147,0.17511769,0.0,0.3545364
1137,1.1116118,0.70235884,1.1812038,0.38170803,0.18879738,4.3837786,0.03813395,0.17567708,0.0,0.35491937
